"rules","support","confidence","coverage","lift","count"
"{hair=yes,feathers=no,milk=yes,toothed=yes,fins=no} => {venomous=no}",0.353535353535354,1,0.353535353535354,1.08791208791209,35
"{hair=yes,feathers=no,milk=yes,toothed=yes,venomous=no} => {fins=no}",0.353535353535354,0.945945945945946,0.373737373737374,1.14205669083718,35
"{hair=yes,milk=yes,toothed=yes,venomous=no,fins=no} => {feathers=no}",0.353535353535354,1,0.353535353535354,1.25316455696203,35
"{hair=yes,feathers=no,milk=yes,venomous=no,fins=no} => {toothed=yes}",0.353535353535354,0.972222222222222,0.363636363636364,1.63135593220339,35
"{feathers=no,milk=yes,toothed=yes,venomous=no,fins=no} => {hair=yes}",0.353535353535354,1,0.353535353535354,2.35714285714286,35
"{hair=yes,feathers=no,toothed=yes,venomous=no,fins=no} => {milk=yes}",0.353535353535354,1,0.353535353535354,2.475,35
"{hair=yes,feathers=no,milk=yes,toothed=yes,domestic=no} => {venomous=no}",0.303030303030303,1,0.303030303030303,1.08791208791209,30
"{hair=yes,feathers=no,milk=yes,toothed=yes,venomous=no} => {domestic=no}",0.303030303030303,0.810810810810811,0.373737373737374,0.92264678471575,30
"{hair=yes,milk=yes,toothed=yes,venomous=no,domestic=no} => {feathers=no}",0.303030303030303,1,0.303030303030303,1.25316455696203,30
"{hair=yes,feathers=no,milk=yes,venomous=no,domestic=no} => {toothed=yes}",0.303030303030303,0.967741935483871,0.313131313131313,1.62383816293056,30
"{feathers=no,milk=yes,toothed=yes,venomous=no,domestic=no} => {hair=yes}",0.303030303030303,0.9375,0.323232323232323,2.20982142857143,30
"{hair=yes,feathers=no,toothed=yes,venomous=no,domestic=no} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,toothed=yes,backbone=yes,fins=no} => {venomous=no}",0.353535353535354,1,0.353535353535354,1.08791208791209,35
"{hair=yes,milk=yes,toothed=yes,backbone=yes,venomous=no} => {fins=no}",0.353535353535354,0.945945945945946,0.373737373737374,1.14205669083718,35
"{hair=yes,milk=yes,toothed=yes,venomous=no,fins=no} => {backbone=yes}",0.353535353535354,1,0.353535353535354,1.22222222222222,35
"{hair=yes,milk=yes,backbone=yes,venomous=no,fins=no} => {toothed=yes}",0.353535353535354,0.972222222222222,0.363636363636364,1.63135593220339,35
"{milk=yes,toothed=yes,backbone=yes,venomous=no,fins=no} => {hair=yes}",0.353535353535354,1,0.353535353535354,2.35714285714286,35
"{hair=yes,toothed=yes,backbone=yes,venomous=no,fins=no} => {milk=yes}",0.353535353535354,1,0.353535353535354,2.475,35
"{hair=yes,milk=yes,toothed=yes,backbone=yes,domestic=no} => {venomous=no}",0.303030303030303,1,0.303030303030303,1.08791208791209,30
"{hair=yes,milk=yes,toothed=yes,backbone=yes,venomous=no} => {domestic=no}",0.303030303030303,0.810810810810811,0.373737373737374,0.92264678471575,30
"{hair=yes,milk=yes,toothed=yes,venomous=no,domestic=no} => {backbone=yes}",0.303030303030303,1,0.303030303030303,1.22222222222222,30
"{hair=yes,milk=yes,backbone=yes,venomous=no,domestic=no} => {toothed=yes}",0.303030303030303,0.967741935483871,0.313131313131313,1.62383816293056,30
"{milk=yes,toothed=yes,backbone=yes,venomous=no,domestic=no} => {hair=yes}",0.303030303030303,0.9375,0.323232323232323,2.20982142857143,30
"{hair=yes,toothed=yes,backbone=yes,venomous=no,domestic=no} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,aquatic=no,breathes=yes,tail=yes} => {feathers=no}",0.303030303030303,1,0.303030303030303,1.25316455696203,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,tail=yes} => {breathes=yes}",0.303030303030303,1,0.303030303030303,1.26923076923077,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,breathes=yes} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,feathers=no,milk=yes,breathes=yes,tail=yes} => {aquatic=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.40625,30
"{feathers=no,milk=yes,aquatic=no,breathes=yes,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,feathers=no,aquatic=no,breathes=yes,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,aquatic=no,breathes=yes,tail=yes} => {backbone=yes}",0.303030303030303,1,0.303030303030303,1.22222222222222,30
"{hair=yes,milk=yes,aquatic=no,backbone=yes,tail=yes} => {breathes=yes}",0.303030303030303,1,0.303030303030303,1.26923076923077,30
"{hair=yes,milk=yes,aquatic=no,backbone=yes,breathes=yes} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,milk=yes,backbone=yes,breathes=yes,tail=yes} => {aquatic=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.40625,30
"{milk=yes,aquatic=no,backbone=yes,breathes=yes,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,aquatic=no,backbone=yes,breathes=yes,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,aquatic=no,breathes=yes,tail=yes} => {fins=no}",0.303030303030303,1,0.303030303030303,1.20731707317073,30
"{hair=yes,milk=yes,aquatic=no,fins=no,tail=yes} => {breathes=yes}",0.303030303030303,1,0.303030303030303,1.26923076923077,30
"{hair=yes,milk=yes,aquatic=no,breathes=yes,fins=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,milk=yes,breathes=yes,fins=no,tail=yes} => {aquatic=no}",0.303030303030303,0.9375,0.323232323232323,1.4501953125,30
"{milk=yes,aquatic=no,breathes=yes,fins=no,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,aquatic=no,breathes=yes,fins=no,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,aquatic=no,breathes=yes,tail=yes} => {venomous=no}",0.303030303030303,1,0.303030303030303,1.08791208791209,30
"{hair=yes,milk=yes,aquatic=no,venomous=no,tail=yes} => {breathes=yes}",0.303030303030303,1,0.303030303030303,1.26923076923077,30
"{hair=yes,milk=yes,aquatic=no,breathes=yes,venomous=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,milk=yes,breathes=yes,venomous=no,tail=yes} => {aquatic=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.40625,30
"{milk=yes,aquatic=no,breathes=yes,venomous=no,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,aquatic=no,breathes=yes,venomous=no,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,tail=yes} => {backbone=yes}",0.303030303030303,1,0.303030303030303,1.22222222222222,30
"{hair=yes,milk=yes,aquatic=no,backbone=yes,tail=yes} => {feathers=no}",0.303030303030303,1,0.303030303030303,1.25316455696203,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,backbone=yes} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,feathers=no,milk=yes,backbone=yes,tail=yes} => {aquatic=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.40625,30
"{feathers=no,milk=yes,aquatic=no,backbone=yes,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,feathers=no,aquatic=no,backbone=yes,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,tail=yes} => {fins=no}",0.303030303030303,1,0.303030303030303,1.20731707317073,30
"{hair=yes,milk=yes,aquatic=no,fins=no,tail=yes} => {feathers=no}",0.303030303030303,1,0.303030303030303,1.25316455696203,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,fins=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,feathers=no,milk=yes,fins=no,tail=yes} => {aquatic=no}",0.303030303030303,0.9375,0.323232323232323,1.4501953125,30
"{feathers=no,milk=yes,aquatic=no,fins=no,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,feathers=no,aquatic=no,fins=no,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,tail=yes} => {venomous=no}",0.303030303030303,1,0.303030303030303,1.08791208791209,30
"{hair=yes,milk=yes,aquatic=no,venomous=no,tail=yes} => {feathers=no}",0.303030303030303,1,0.303030303030303,1.25316455696203,30
"{hair=yes,feathers=no,milk=yes,aquatic=no,venomous=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,feathers=no,milk=yes,venomous=no,tail=yes} => {aquatic=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.40625,30
"{feathers=no,milk=yes,aquatic=no,venomous=no,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,feathers=no,aquatic=no,venomous=no,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,aquatic=no,backbone=yes,tail=yes} => {fins=no}",0.303030303030303,1,0.303030303030303,1.20731707317073,30
"{hair=yes,milk=yes,aquatic=no,fins=no,tail=yes} => {backbone=yes}",0.303030303030303,1,0.303030303030303,1.22222222222222,30
"{hair=yes,milk=yes,aquatic=no,backbone=yes,fins=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,milk=yes,backbone=yes,fins=no,tail=yes} => {aquatic=no}",0.303030303030303,0.9375,0.323232323232323,1.4501953125,30
"{milk=yes,aquatic=no,backbone=yes,fins=no,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,aquatic=no,backbone=yes,fins=no,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,aquatic=no,backbone=yes,tail=yes} => {venomous=no}",0.303030303030303,1,0.303030303030303,1.08791208791209,30
"{hair=yes,milk=yes,aquatic=no,venomous=no,tail=yes} => {backbone=yes}",0.303030303030303,1,0.303030303030303,1.22222222222222,30
"{hair=yes,milk=yes,aquatic=no,backbone=yes,venomous=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,milk=yes,backbone=yes,venomous=no,tail=yes} => {aquatic=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.40625,30
"{milk=yes,aquatic=no,backbone=yes,venomous=no,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,aquatic=no,backbone=yes,venomous=no,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,aquatic=no,fins=no,tail=yes} => {venomous=no}",0.303030303030303,1,0.303030303030303,1.08791208791209,30
"{hair=yes,milk=yes,aquatic=no,venomous=no,tail=yes} => {fins=no}",0.303030303030303,1,0.303030303030303,1.20731707317073,30
"{hair=yes,milk=yes,aquatic=no,venomous=no,fins=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{hair=yes,milk=yes,venomous=no,fins=no,tail=yes} => {aquatic=no}",0.303030303030303,0.9375,0.323232323232323,1.4501953125,30
"{milk=yes,aquatic=no,venomous=no,fins=no,tail=yes} => {hair=yes}",0.303030303030303,1,0.303030303030303,2.35714285714286,30
"{hair=yes,aquatic=no,venomous=no,fins=no,tail=yes} => {milk=yes}",0.303030303030303,1,0.303030303030303,2.475,30
"{hair=yes,milk=yes,airborne=no,aquatic=no,breathes=yes} => {feathers=no}",0.323232323232323,1,0.323232323232323,1.25316455696203,32
"{hair=yes,feathers=no,milk=yes,airborne=no,aquatic=no} => {breathes=yes}",0.323232323232323,1,0.323232323232323,1.26923076923077,32
"{hair=yes,feathers=no,milk=yes,aquatic=no,breathes=yes} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,feathers=no,milk=yes,airborne=no,breathes=yes} => {aquatic=no}",0.323232323232323,0.888888888888889,0.363636363636364,1.375,32
"{feathers=no,milk=yes,airborne=no,aquatic=no,breathes=yes} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,feathers=no,airborne=no,aquatic=no,breathes=yes} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,breathes=yes} => {backbone=yes}",0.323232323232323,1,0.323232323232323,1.22222222222222,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,backbone=yes} => {breathes=yes}",0.323232323232323,1,0.323232323232323,1.26923076923077,32
"{hair=yes,milk=yes,aquatic=no,backbone=yes,breathes=yes} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,milk=yes,airborne=no,backbone=yes,breathes=yes} => {aquatic=no}",0.323232323232323,0.888888888888889,0.363636363636364,1.375,32
"{milk=yes,airborne=no,aquatic=no,backbone=yes,breathes=yes} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,airborne=no,aquatic=no,backbone=yes,breathes=yes} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,breathes=yes} => {fins=no}",0.323232323232323,1,0.323232323232323,1.20731707317073,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,fins=no} => {breathes=yes}",0.323232323232323,1,0.323232323232323,1.26923076923077,32
"{hair=yes,milk=yes,aquatic=no,breathes=yes,fins=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,milk=yes,airborne=no,breathes=yes,fins=no} => {aquatic=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.45588235294118,32
"{milk=yes,airborne=no,aquatic=no,breathes=yes,fins=no} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,airborne=no,aquatic=no,breathes=yes,fins=no} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,breathes=yes} => {venomous=no}",0.323232323232323,1,0.323232323232323,1.08791208791209,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,venomous=no} => {breathes=yes}",0.323232323232323,1,0.323232323232323,1.26923076923077,32
"{hair=yes,milk=yes,aquatic=no,breathes=yes,venomous=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,milk=yes,airborne=no,breathes=yes,venomous=no} => {aquatic=no}",0.323232323232323,0.888888888888889,0.363636363636364,1.375,32
"{milk=yes,airborne=no,aquatic=no,breathes=yes,venomous=no} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,airborne=no,aquatic=no,breathes=yes,venomous=no} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,feathers=no,milk=yes,airborne=no,aquatic=no} => {backbone=yes}",0.323232323232323,1,0.323232323232323,1.22222222222222,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,backbone=yes} => {feathers=no}",0.323232323232323,1,0.323232323232323,1.25316455696203,32
"{hair=yes,feathers=no,milk=yes,aquatic=no,backbone=yes} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,feathers=no,milk=yes,airborne=no,backbone=yes} => {aquatic=no}",0.323232323232323,0.888888888888889,0.363636363636364,1.375,32
"{feathers=no,milk=yes,airborne=no,aquatic=no,backbone=yes} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,feathers=no,airborne=no,aquatic=no,backbone=yes} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,feathers=no,milk=yes,airborne=no,aquatic=no} => {fins=no}",0.323232323232323,1,0.323232323232323,1.20731707317073,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,fins=no} => {feathers=no}",0.323232323232323,1,0.323232323232323,1.25316455696203,32
"{hair=yes,feathers=no,milk=yes,aquatic=no,fins=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,feathers=no,milk=yes,airborne=no,fins=no} => {aquatic=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.45588235294118,32
"{feathers=no,milk=yes,airborne=no,aquatic=no,fins=no} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,feathers=no,airborne=no,aquatic=no,fins=no} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,feathers=no,milk=yes,airborne=no,aquatic=no} => {venomous=no}",0.323232323232323,1,0.323232323232323,1.08791208791209,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,venomous=no} => {feathers=no}",0.323232323232323,1,0.323232323232323,1.25316455696203,32
"{hair=yes,feathers=no,milk=yes,aquatic=no,venomous=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,feathers=no,milk=yes,airborne=no,venomous=no} => {aquatic=no}",0.323232323232323,0.888888888888889,0.363636363636364,1.375,32
"{feathers=no,milk=yes,airborne=no,aquatic=no,venomous=no} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,feathers=no,airborne=no,aquatic=no,venomous=no} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,backbone=yes} => {fins=no}",0.323232323232323,1,0.323232323232323,1.20731707317073,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,fins=no} => {backbone=yes}",0.323232323232323,1,0.323232323232323,1.22222222222222,32
"{hair=yes,milk=yes,aquatic=no,backbone=yes,fins=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,milk=yes,airborne=no,backbone=yes,fins=no} => {aquatic=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.45588235294118,32
"{milk=yes,airborne=no,aquatic=no,backbone=yes,fins=no} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,airborne=no,aquatic=no,backbone=yes,fins=no} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,backbone=yes} => {venomous=no}",0.323232323232323,1,0.323232323232323,1.08791208791209,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,venomous=no} => {backbone=yes}",0.323232323232323,1,0.323232323232323,1.22222222222222,32
"{hair=yes,milk=yes,aquatic=no,backbone=yes,venomous=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,milk=yes,airborne=no,backbone=yes,venomous=no} => {aquatic=no}",0.323232323232323,0.888888888888889,0.363636363636364,1.375,32
"{milk=yes,airborne=no,aquatic=no,backbone=yes,venomous=no} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,airborne=no,aquatic=no,backbone=yes,venomous=no} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,fins=no} => {venomous=no}",0.323232323232323,1,0.323232323232323,1.08791208791209,32
"{hair=yes,milk=yes,airborne=no,aquatic=no,venomous=no} => {fins=no}",0.323232323232323,1,0.323232323232323,1.20731707317073,32
"{hair=yes,milk=yes,aquatic=no,venomous=no,fins=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{hair=yes,milk=yes,airborne=no,venomous=no,fins=no} => {aquatic=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.45588235294118,32
"{milk=yes,airborne=no,aquatic=no,venomous=no,fins=no} => {hair=yes}",0.323232323232323,1,0.323232323232323,2.35714285714286,32
"{hair=yes,airborne=no,aquatic=no,venomous=no,fins=no} => {milk=yes}",0.323232323232323,1,0.323232323232323,2.475,32
"{hair=yes,feathers=no,milk=yes,aquatic=no,breathes=yes} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{hair=yes,milk=yes,aquatic=no,backbone=yes,breathes=yes} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,backbone=yes} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{hair=yes,feathers=no,milk=yes,backbone=yes,breathes=yes} => {aquatic=no}",0.343434343434343,0.894736842105263,0.383838383838384,1.38404605263158,34
"{feathers=no,milk=yes,aquatic=no,backbone=yes,breathes=yes} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,feathers=no,aquatic=no,backbone=yes,breathes=yes} => {milk=yes}",0.343434343434343,1,0.343434343434343,2.475,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,breathes=yes} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{hair=yes,milk=yes,aquatic=no,breathes=yes,fins=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,fins=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{hair=yes,feathers=no,milk=yes,breathes=yes,fins=no} => {aquatic=no}",0.343434343434343,0.944444444444444,0.363636363636364,1.4609375,34
"{feathers=no,milk=yes,aquatic=no,breathes=yes,fins=no} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,feathers=no,aquatic=no,breathes=yes,fins=no} => {milk=yes}",0.343434343434343,0.894736842105263,0.383838383838384,2.21447368421053,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,breathes=yes} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{hair=yes,milk=yes,aquatic=no,breathes=yes,venomous=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,venomous=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{hair=yes,feathers=no,milk=yes,breathes=yes,venomous=no} => {aquatic=no}",0.343434343434343,0.894736842105263,0.383838383838384,1.38404605263158,34
"{feathers=no,milk=yes,aquatic=no,breathes=yes,venomous=no} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,feathers=no,aquatic=no,breathes=yes,venomous=no} => {milk=yes}",0.343434343434343,0.944444444444444,0.363636363636364,2.3375,34
"{hair=yes,milk=yes,aquatic=no,backbone=yes,breathes=yes} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{hair=yes,milk=yes,aquatic=no,breathes=yes,fins=no} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{hair=yes,milk=yes,aquatic=no,backbone=yes,fins=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{hair=yes,milk=yes,backbone=yes,breathes=yes,fins=no} => {aquatic=no}",0.343434343434343,0.944444444444444,0.363636363636364,1.4609375,34
"{milk=yes,aquatic=no,backbone=yes,breathes=yes,fins=no} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,aquatic=no,backbone=yes,breathes=yes,fins=no} => {milk=yes}",0.343434343434343,1,0.343434343434343,2.475,34
"{hair=yes,milk=yes,aquatic=no,backbone=yes,breathes=yes} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{hair=yes,milk=yes,aquatic=no,breathes=yes,venomous=no} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{hair=yes,milk=yes,aquatic=no,backbone=yes,venomous=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{hair=yes,milk=yes,backbone=yes,breathes=yes,venomous=no} => {aquatic=no}",0.343434343434343,0.894736842105263,0.383838383838384,1.38404605263158,34
"{milk=yes,aquatic=no,backbone=yes,breathes=yes,venomous=no} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,aquatic=no,backbone=yes,breathes=yes,venomous=no} => {milk=yes}",0.343434343434343,1,0.343434343434343,2.475,34
"{hair=yes,milk=yes,aquatic=no,breathes=yes,fins=no} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{hair=yes,milk=yes,aquatic=no,breathes=yes,venomous=no} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{hair=yes,milk=yes,aquatic=no,venomous=no,fins=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{hair=yes,milk=yes,breathes=yes,venomous=no,fins=no} => {aquatic=no}",0.343434343434343,0.944444444444444,0.363636363636364,1.4609375,34
"{milk=yes,aquatic=no,breathes=yes,venomous=no,fins=no} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,aquatic=no,breathes=yes,venomous=no,fins=no} => {milk=yes}",0.343434343434343,0.944444444444444,0.363636363636364,2.3375,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,backbone=yes} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,fins=no} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{hair=yes,milk=yes,aquatic=no,backbone=yes,fins=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{hair=yes,feathers=no,milk=yes,backbone=yes,fins=no} => {aquatic=no}",0.343434343434343,0.944444444444444,0.363636363636364,1.4609375,34
"{feathers=no,milk=yes,aquatic=no,backbone=yes,fins=no} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,feathers=no,aquatic=no,backbone=yes,fins=no} => {milk=yes}",0.343434343434343,1,0.343434343434343,2.475,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,backbone=yes} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,venomous=no} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{hair=yes,milk=yes,aquatic=no,backbone=yes,venomous=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{hair=yes,feathers=no,milk=yes,backbone=yes,venomous=no} => {aquatic=no}",0.343434343434343,0.894736842105263,0.383838383838384,1.38404605263158,34
"{feathers=no,milk=yes,aquatic=no,backbone=yes,venomous=no} => {hair=yes}",0.343434343434343,1,0.343434343434343,2.35714285714286,34
"{hair=yes,feathers=no,aquatic=no,backbone=yes,venomous=no} => {milk=yes}",0.343434343434343,1,0.343434343434343,2.475,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,fins=no} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{hair=yes,feathers=no,milk=yes,aquatic=no,venomous=no} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{hair=yes,milk=yes,aquatic=no,venomous=no,fins=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
